anio,departamento/sede,tipo,valor
2025,AZUL Sede OLAVARRIA,Sentencia,278
2025,AZUL Sede TANDIL,Sentencia,314
2025,BAHIA BLANCA,Sentencia,378
2025,BAHIA BLANCA Sede TRES ARROYOS,Sentencia,130
2025,DOLORES,Sentencia,382
2025,JUNIN,Sentencia,715
2025,JUNIN Sede CHACABUCO,Sentencia,71
2025,LA MATANZA,Sentencia,743
2025,LA PLATA,Sentencia,2115
2025,LOMAS DE ZAMORA,Sentencia,3288
2025,MAR DEL PLATA,Sentencia,1150
2025,MERCEDES,Sentencia,138
2025,MERCEDES Sede BRAGADO,Sentencia,82
2025,MORENO-GRAL.RODRIGUEZ,Sentencia,163
2025,MORON,Sentencia,1643
2025,NECOCHEA,Sentencia,100
2025,PERGAMINO,Sentencia,179
2025,QUILMES,Sentencia,1792
2025,QUILMES Sede FLORENCIO VARELA,Sentencia,185
2025,SAN ISIDRO,Sentencia,2404
2025,SAN ISIDRO Sede PILAR,Sentencia,513
2025,SAN MARTIN,Sentencia,3496
2025,SAN MARTIN Sede SAN MIGUEL,Sentencia,518
2025,SAN NICOLAS,Sentencia,2437
2025,TRENQUE LAUQUEN,Sentencia,147
2025,ZARATE-CAMPANA,Sentencia,783
2025,AVELLANEDA-LANUS,Conciliación,1780
2025,AZUL,Conciliación,392
2025,AZUL Sede OLAVARRIA,Conciliación,450
2025,AZUL Sede TANDIL,Conciliación,460
2025,BAHIA BLANCA,Conciliación,1008
2025,BAHIA BLANCA Sede TRES ARROYOS,Conciliación,163
2025,DOLORES,Conciliación,1321
2025,JUNIN,Conciliación,697
2025,JUNIN Sede CHACABUCO,Conciliación,116
2025,LA MATANZA,Conciliación,3507
2025,LA PLATA,Conciliación,3266
2025,LOMAS DE ZAMORA,Conciliación,2504
2025,MAR DEL PLATA,Conciliación,2298
2025,MERCEDES,Conciliación,863
2025,MERCEDES Sede BRAGADO,Conciliación,123
2025,MORENO-GRAL.RODRIGUEZ,Conciliación,707
2025,MORON,Conciliación,3033
2025,NECOCHEA,Conciliación,273
2025,PERGAMINO,Conciliación,572
2025,QUILMES,Conciliación,835
2025,QUILMES Sede FLORENCIO VARELA,Conciliación,55
2025,SAN ISIDRO,Conciliación,3784
2025,SAN ISIDRO Sede PILAR,Conciliación,1098
2025,SAN MARTIN,Conciliación,1708
2025,SAN MARTIN Sede SAN MIGUEL,Conciliación,1075
2025,SAN NICOLAS,Conciliación,2186
2025,TRENQUE LAUQUEN,Conciliación,351
2025,ZARATE-CAMPANA,Conciliación,2213
2025,AVELLANEDA-LANUS,Allanamiento,2
2025,AZUL,Allanamiento,0
2025,AZUL Sede OLAVARRIA,Allanamiento,0
2025,AZUL Sede TANDIL,Allanamiento,4
2025,BAHIA BLANCA,Allanamiento,5
2025,BAHIA BLANCA Sede TRES ARROYOS,Allanamiento,0
2025,DOLORES,Allanamiento,4
2025,JUNIN,Allanamiento,0
2025,JUNIN Sede CHACABUCO,Allanamiento,0
2025,LA MATANZA,Allanamiento,0
2025,LA PLATA,Allanamiento,1
2025,LOMAS DE ZAMORA,Allanamiento,9
2025,MAR DEL PLATA,Allanamiento,4
2025,MERCEDES,Allanamiento,1
2025,MERCEDES Sede BRAGADO,Allanamiento,1
2025,MORENO-GRAL.RODRIGUEZ,Allanamiento,9
2025,MORON,Allanamiento,16
2025,NECOCHEA,Allanamiento,1
2025,PERGAMINO,Allanamiento,0
2025,QUILMES,Allanamiento,5
2025,QUILMES Sede FLORENCIO VARELA,Allanamiento,0
2025,SAN ISIDRO,Allanamiento,5
2025,SAN ISIDRO Sede PILAR,Allanamiento,2
2025,SAN MARTIN,Allanamiento,7
2025,SAN MARTIN Sede SAN MIGUEL,Allanamiento,0
2025,SAN NICOLAS,Allanamiento,0
2025,TRENQUE LAUQUEN,Allanamiento,1
2025,ZARATE-CAMPANA,Allanamiento,2
2025,AVELLANEDA-LANUS,Transacción,1039
2025,AZUL,Transacción,0
2025,AZUL Sede OLAVARRIA,Transacción,0
2025,AZUL Sede TANDIL,Transacción,0
2025,BAHIA BLANCA,Transacción,122
2025,BAHIA BLANCA Sede TRES ARROYOS,Transacción,0
2025,DOLORES,Transacción,0
2025,JUNIN,Transacción,0
2025,JUNIN Sede CHACABUCO,Transacción,54
2025,LA MATANZA,Transacción,0
2025,LA PLATA,Transacción,1252
2025,LOMAS DE ZAMORA,Transacción,3290
2025,MAR DEL PLATA,Transacción,3276
2025,MERCEDES,Transacción,0
2025,MERCEDES Sede BRAGADO,Transacción,273
2025,MORENO-GRAL.RODRIGUEZ,Transacción,0
2025,MORON,Transacción,333
2025,NECOCHEA,Transacción,0
2025,PERGAMINO,Transacción,0
2025,QUILMES,Transacción,3084
2025,QUILMES Sede FLORENCIO VARELA,Transacción,285
2025,SAN ISIDRO,Transacción,2399
2025,SAN ISIDRO Sede PILAR,Transacción,0
2025,SAN MARTIN,Transacción,2386
2025,SAN MARTIN Sede SAN MIGUEL,Transacción,21
2025,SAN NICOLAS,Transacción,0
2025,TRENQUE LAUQUEN,Transacción,0
2025,ZARATE-CAMPANA,Transacción,356
2025,AVELLANEDA-LANUS,Caducidad,956
2025,AZUL,Caducidad,3
2025,AZUL Sede OLAVARRIA,Caducidad,0
2025,AZUL Sede TANDIL,Caducidad,0
2025,BAHIA BLANCA,Caducidad,40
2025,BAHIA BLANCA Sede TRES ARROYOS,Caducidad,1
2025,DOLORES,Caducidad,157
2025,JUNIN,Caducidad,157
2025,JUNIN Sede CHACABUCO,Caducidad,10
2025,LA MATANZA,Caducidad,1120
2025,LA PLATA,Caducidad,169
2025,LOMAS DE ZAMORA,Caducidad,1476
2025,MAR DEL PLATA,Caducidad,5
2025,MERCEDES,Caducidad,97
2025,MERCEDES Sede BRAGADO,Caducidad,13
2025,MORENO-GRAL.RODRIGUEZ,Caducidad,71
2025,MORON,Caducidad,567
2025,NECOCHEA,Caducidad,9
2025,PERGAMINO,Caducidad,2
2025,QUILMES,Caducidad,566
2025,QUILMES Sede FLORENCIO VARELA,Caducidad,40
2025,SAN ISIDRO,Caducidad,471
2025,SAN ISIDRO Sede PILAR,Caducidad,318
2025,SAN MARTIN,Caducidad,852
2025,SAN MARTIN Sede SAN MIGUEL,Caducidad,220
2025,SAN NICOLAS,Caducidad,447
2025,TRENQUE LAUQUEN,Caducidad,19
2025,ZARATE-CAMPANA,Caducidad,215
2025,AVELLANEDA-LANUS,Desistimiento,64
2025,AZUL,Desistimiento,3
2025,AZUL Sede OLAVARRIA,Desistimiento,10
2025,AZUL Sede TANDIL,Desistimiento,2
2025,BAHIA BLANCA,Desistimiento,1
2025,BAHIA BLANCA Sede TRES ARROYOS,Desistimiento,3
2025,DOLORES,Desistimiento,9
2025,JUNIN,Desistimiento,46
2025,JUNIN Sede CHACABUCO,Desistimiento,7
2025,LA MATANZA,Desistimiento,57
2025,LA PLATA,Desistimiento,35
2025,LOMAS DE ZAMORA,Desistimiento,103
2025,MAR DEL PLATA,Desistimiento,39
2025,MERCEDES,Desistimiento,15
2025,MERCEDES Sede BRAGADO,Desistimiento,12
2025,MORENO-GRAL.RODRIGUEZ,Desistimiento,26
2025,MORON,Desistimiento,65
2025,NECOCHEA,Desistimiento,0
2025,PERGAMINO,Desistimiento,0
2025,QUILMES,Desistimiento,92
2025,QUILMES Sede FLORENCIO VARELA,Desistimiento,20
2025,SAN ISIDRO,Desistimiento,33
2025,SAN ISIDRO Sede PILAR,Desistimiento,18
2025,SAN MARTIN,Desistimiento,104
2025,SAN MARTIN Sede SAN MIGUEL,Desistimiento,20
2025,SAN NICOLAS,Desistimiento,49
2025,TRENQUE LAUQUEN,Desistimiento,7
2025,ZARATE-CAMPANA,Desistimiento,18
2025,AVELLANEDA-LANUS,Interlocutorios,323
2025,AZUL,Interlocutorios,55
2025,AZUL Sede OLAVARRIA,Interlocutorios,136
2025,AZUL Sede TANDIL,Interlocutorios,303
2025,BAHIA BLANCA,Interlocutorios,38
2025,BAHIA BLANCA Sede TRES ARROYOS,Interlocutorios,9
2025,DOLORES,Interlocutorios,162
2025,JUNIN,Interlocutorios,42
2025,JUNIN Sede CHACABUCO,Interlocutorios,26
2025,LA MATANZA,Interlocutorios,691
2025,LA PLATA,Interlocutorios,1450
2025,LOMAS DE ZAMORA,Interlocutorios,1164
2025,MAR DEL PLATA,Interlocutorios,131
2025,MERCEDES,Interlocutorios,198
2025,MERCEDES Sede BRAGADO,Interlocutorios,144
2025,MORENO-GRAL.RODRIGUEZ,Interlocutorios,179
2025,MORON,Interlocutorios,377
2025,NECOCHEA,Interlocutorios,13
2025,PERGAMINO,Interlocutorios,16
2025,QUILMES,Interlocutorios,285
2025,QUILMES Sede FLORENCIO VARELA,Interlocutorios,37
2025,SAN ISIDRO,Interlocutorios,304
2025,SAN ISIDRO Sede PILAR,Interlocutorios,156
2025,SAN MARTIN,Interlocutorios,1064
2025,SAN MARTIN Sede SAN MIGUEL,Interlocutorios,79
2025,SAN NICOLAS,Interlocutorios,497
2025,TRENQUE LAUQUEN,Interlocutorios,0
2025,ZARATE-CAMPANA,Interlocutorios,431
2025,AVELLANEDA-LANUS,Incompetencia,45
2025,AZUL,Incompetencia,34
2025,AZUL Sede OLAVARRIA,Incompetencia,35
2025,AZUL Sede TANDIL,Incompetencia,0
2025,BAHIA BLANCA,Incompetencia,1
2025,BAHIA BLANCA Sede TRES ARROYOS,Incompetencia,1
2025,DOLORES,Incompetencia,18
2025,JUNIN,Incompetencia,23
2025,JUNIN Sede CHACABUCO,Incompetencia,5
2025,LA MATANZA,Incompetencia,19
2025,LA PLATA,Incompetencia,403
2025,LOMAS DE ZAMORA,Incompetencia,102
2025,MAR DEL PLATA,Incompetencia,18
2025,MERCEDES,Incompetencia,46
2025,MERCEDES Sede BRAGADO,Incompetencia,5
2025,MORENO-GRAL.RODRIGUEZ,Incompetencia,43
2025,MORON,Incompetencia,39
2025,NECOCHEA,Incompetencia,0
2025,PERGAMINO,Incompetencia,1
2025,QUILMES,Incompetencia,796
2025,QUILMES Sede FLORENCIO VARELA,Incompetencia,38
2025,SAN ISIDRO,Incompetencia,347
2025,SAN ISIDRO Sede PILAR,Incompetencia,774
2025,SAN MARTIN,Incompetencia,1720
2025,SAN MARTIN Sede SAN MIGUEL,Incompetencia,31
2025,SAN NICOLAS,Incompetencia,20
2025,TRENQUE LAUQUEN,Incompetencia,11
2025,ZARATE-CAMPANA,Incompetencia,18
2025,AVELLANEDA-LANUS,Total Resueltas,5892
2025,AZUL,Total Resueltas,843
2025,AZUL Sede OLAVARRIA,Total Resueltas,909
2025,AZUL Sede TANDIL,Total Resueltas,1083
2025,BAHIA BLANCA,Total Resueltas,1593
2025,BAHIA BLANCA Sede TRES ARROYOS,Total Resueltas,307
2025,DOLORES,Total Resueltas,2053
2025,JUNIN,Total Resueltas,1680
2025,JUNIN Sede CHACABUCO,Total Resueltas,289
2025,LA MATANZA,Total Resueltas,6137
2025,LA PLATA,Total Resueltas,8691
2025,LOMAS DE ZAMORA,Total Resueltas,11936
2025,MAR DEL PLATA,Total Resueltas,6921
2025,MERCEDES,Total Resueltas,1358
2025,MERCEDES Sede BRAGADO,Total Resueltas,653
2025,MORENO-GRAL.RODRIGUEZ,Total Resueltas,1198
2025,MORON,Total Resueltas,6073
2025,NECOCHEA,Total Resueltas,396
2025,PERGAMINO,Total Resueltas,770
2025,QUILMES,Total Resueltas,7455
2025,QUILMES Sede FLORENCIO VARELA,Total Resueltas,660
2025,SAN ISIDRO,Total Resueltas,9747
2025,SAN ISIDRO Sede PILAR,Total Resueltas,2879
2025,SAN MARTIN,Total Resueltas,11337
2025,SAN MARTIN Sede SAN MIGUEL,Total Resueltas,1964
2025,SAN NICOLAS,Total Resueltas,5636
2025,TRENQUE LAUQUEN,Total Resueltas,536
2025,ZARATE-CAMPANA,Total Resueltas,4036
